TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
77507LBMRL13BAY	1311209580366	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	ALBEMARLE CORP BAYPORT PLANT	13000 BAY PARK RD	PASADENA	HARRIS	TX	775071104	YES	NO	NO	NO								325188						29.639444	-95.062778	163861237								ALBEMARLE CORP	825080096	847	O 	GULF COAST WASTE DISPOSAL AUTHORITY	10900 BAY AREA BOULEVARD	PASADENA	TX	HARRIS	77507							NO				YES	 	
77507LBMRL13BAY	1311209580380	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2011	NO	ALBEMARLE CORP BAYPORT PLANT	13000 BAY PARK RD	PASADENA	HARRIS	TX	775071104	YES	NO	NO	NO								325188						29.639444	-95.062778	163861237								ALBEMARLE CORP	825080096	0		NA												NO				YES	 	
77507LBMRL13BAY	1311209580392	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	ALBEMARLE CORP BAYPORT PLANT	13000 BAY PARK RD	PASADENA	HARRIS	TX	775071104	YES	NO	NO	NO								325188						29.639444	-95.062778	163861237								ALBEMARLE CORP	825080096	2512	M2	GULF COAST WASTE DISPOSAL AUTHORITY	10900 BAY AREA BOULEVARD	PASADENA	TX	HARRIS	77507							NO				YES	 	
77507LBMRL13BAY	1311209580404	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	ALBEMARLE CORP BAYPORT PLANT	13000 BAY PARK RD	PASADENA	HARRIS	TX	775071104	YES	NO	NO	NO								325188						29.639444	-95.062778	163861237								ALBEMARLE CORP	825080096	54319	M2	GULF COAST WASTE DISPOSAL AUTHORITY	10900 BAY AREA BOULEVARD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBMRL13BAY	1311209580416	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	ALBEMARLE CORP BAYPORT PLANT	13000 BAY PARK RD	PASADENA	HARRIS	TX	775071104	YES	NO	NO	NO								325188						29.639444	-95.062778	163861237								ALBEMARLE CORP	825080096	0		NA												NO				NO	 	
7511WMDSTT111EA	1311209580493	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	MID-STATES ASPHALT	111 E LAMPASAS	ENNIS	ELLIS	TX	75119	YES	NO	NO	NO								324122						32.324204	-96.623817									ABH ENTERPRISES INC		0		NA												NO	ROBERTS@MSAROOF.COM			NO	 	
7511WMDSTT111EA	1311209580505	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	MID-STATES ASPHALT	111 E LAMPASAS	ENNIS	ELLIS	TX	75119	YES	NO	NO	NO								324122						32.324204	-96.623817									ABH ENTERPRISES INC		0		NA												NO	ROBERTS@MSAROOF.COM			NO	 	
77630BTZLB3901W	1311209580897	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580909	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			YES	 	
77630BTZLB3901W	1311209580947	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580911	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580923	000098828	CUMENE	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580935	000111422	DIETHANOLAMINE	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580950	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580962	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580974	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
77630BTZLB3901W	1311209580986	007632000	SODIUM NITRITE	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			YES	 	
77630BTZLB3901W	1311209580998	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	GE WATER & PROCESS TECHNOLOGIES ORANGE FACILITY	3901 WILLIAMS DR	ORANGE	ORANGE	TX	776307137	YES	NO	NO	NO								325998						30.086111	-93.7725	042917401								GENERAL ELECTRIC CO (GE CO)	001367960	0	O 	WEST ORANGE WWTP	N SIDE WESTERN AVE IN WEST	WEST ORANGE	TX	ORANGE	77630							NO	CHRISTOPHER.HEALY@GE.COM			NO	 	
75061BSTLF2222V	1311209611452	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	BESTOLIFE CORP	2222 VANCO DR	IRVING	DALLAS	TX	75061	YES	NO	NO	NO								324191						32.81643	-96.91402	008347338								RSR CORP	058678517	0		NA												NO	GMANLEY@RSRCORP.COM			YES	 	
75061BSTLF2222V	1311209611437	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	BESTOLIFE CORP	2222 VANCO DR	IRVING	DALLAS	TX	75061	YES	NO	NO	NO								324191						32.81643	-96.91402	008347338								RSR CORP	058678517	0		NA												NO	GMANLEY@RSRCORP.COM			YES	 	
75061BSTLF2222V	1311209611476	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	BESTOLIFE CORP	2222 VANCO DR	IRVING	DALLAS	TX	75061	YES	NO	NO	NO								324191						32.81643	-96.91402	008347338								RSR CORP	058678517	0		NA												NO	GMANLEY@RSRCORP.COM			YES	 	
76712LXPCK9200O	1311209614054	007440508	COPPER	TRI	Pounds																		2011	NO	PACKAGING CORP OF AMERI CA	9200 OLD MCGREGOR RD	WACO	MCLENNAN	TX	76712	YES	NO	NO	NO								322211						31.49301	-97.22023	106778145								PACKAGING CORP OF AMERICA	060047151	0		NA												NO	BFORESTER@PACKAGINGCORP.COM			YES	 	
78403CSTLR1300C	1311209652371	007664417	AMMONIA	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652357	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652369	000106990	1,3-BUTADIENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652383	000071432	BENZENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652395	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652407	000075150	CARBON DISULFIDE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652419	000463581	CARBONYL SULFIDE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652421	000098828	CUMENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652433	000110827	CYCLOHEXANE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652445	000111422	DIETHANOLAMINE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652458	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652496	000110543	N-HEXANE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652460	000074851	ETHYLENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652472	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			YES	 	
78403CSTLR1300C	1311209652484	007439976	MERCURY	PBT	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			YES	 	
78403CSTLR1300C	1311209652508	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652510	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			YES	 	
78403CSTLR1300C	1311209652522	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652534	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652546	000115071	PROPYLENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652559	000100425	STYRENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652561	000108883	TOLUENE	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
78403CSTLR1300C	1311209652585	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT	1300 CANTWELL LN	CORPUS CHRISTI	NUECES	TX	78407	YES	NO	NO	NO								324110						27.81328	-97.44454	079391280								VALERO ENERGY CORP	082686916	0		NA												NO	LILLIAN.RIOJAS@VALERO.COM			NO	 	
76504RTCBL1302I	1311209655822	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	ARTCO BELL CORP	1302 INDUSTRIAL BLVD	TEMPLE	BELL	TX	76504	YES	NO	NO	NO								337127						31.12831	-97.34827	072622830								SAGUS INTERNATIONAL	128336661	7	M2	CITY OF TEMPLE	2615 EAST AVENUE H	TEMPLE	TX	BELL	76501							NO				YES	 	
76504RTCBL1302I	1311209655834	007440484	COBALT	TRI	Pounds																		2011	NO	ARTCO BELL CORP	1302 INDUSTRIAL BLVD	TEMPLE	BELL	TX	76504	YES	NO	NO	NO								337127						31.12831	-97.34827	072622830								SAGUS INTERNATIONAL	128336661	0	O 	CITY OF TEMPLE	2615 EAST AVENUE H	TEMPLE	TX	BELL	76501							NO				YES	 	
76504RTCBL1302I	1311209655846	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	ARTCO BELL CORP	1302 INDUSTRIAL BLVD	TEMPLE	BELL	TX	76504	YES	NO	NO	NO								337127						31.12831	-97.34827	072622830								SAGUS INTERNATIONAL	128336661	0		NA												NO				NO	 	
76504RTCBL1302I	1311209655859	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	ARTCO BELL CORP	1302 INDUSTRIAL BLVD	TEMPLE	BELL	TX	76504	YES	NO	NO	NO								337127						31.12831	-97.34827	072622830								SAGUS INTERNATIONAL	128336661	.17	M2	CITY OF TEMPLE	2615 EAST AVENUE H	TEMPLE	TX	BELL	76501							NO				YES	 	
76504RTCBL1302I	1311209655861	007439965	MANGANESE	TRI	Pounds																		2011	NO	ARTCO BELL CORP	1302 INDUSTRIAL BLVD	TEMPLE	BELL	TX	76504	YES	NO	NO	NO								337127						31.12831	-97.34827	072622830								SAGUS INTERNATIONAL	128336661	0	O 	CITY OF TEMPLE	2615 EAST AVENUE H	TEMPLE	TX	BELL	76501							NO				YES	 	
76504RTCBL1302I	1311209655873	007440020	NICKEL	TRI	Pounds																		2011	NO	ARTCO BELL CORP	1302 INDUSTRIAL BLVD	TEMPLE	BELL	TX	76504	YES	NO	NO	NO								337127						31.12831	-97.34827	072622830								SAGUS INTERNATIONAL	128336661	6.89	M2	CITY OF TEMPLE	2615 EAST AVENUE H	TEMPLE	TX	BELL	76501							NO				YES	 	
75051PLYMR2000W	1311209655998	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656038	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656002	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			YES	 	
75051PLYMR2000W	1311209656014	000071432	BENZENE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656026	001163195	DECABROMODIPHENYL OXIDE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656040	000110543	N-HEXANE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656053	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656065	000108883	TOLUENE	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
75051PLYMR2000W	1311209656077	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	POLY-AMERICA LP	2000 W MARSHALL DR	GRAND PRAIRIE	DALLAS	TX	75051	YES	NO	NO	NO								326113	326121					32.720521	-97.033097			TXD988048112		TXR5E396						0		NA												NO	ANDREWR@POLY-AMERICA.COM			NO	 	
76307PGGNDI44EA	1311209722139	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	PPG INDUSTRIES INC WORKS 4	7400 CENTRAL FWY N	WICHITA FALLS	WICHITA	TX	76305	YES	NO	NO	NO								327211						34.00526	-98.54916	047134598								PPG INDUSTRIES INC	001344803	1.07	M2	NORTHSIDE WASTEWATER TREATMENT PLANT	6285 BURKBURNETT ROAD	WICHITA FALLS	TX	WICHITA	76306							NO	MOLINI@PPG.COM			YES	 	
76307PGGNDI44EA	1311209722141	N096	COBALT COMPOUNDS	TRI	Pounds																		2011	NO	PPG INDUSTRIES INC WORKS 4	7400 CENTRAL FWY N	WICHITA FALLS	WICHITA	TX	76305	YES	NO	NO	NO								327211						34.00526	-98.54916	047134598								PPG INDUSTRIES INC	001344803	.49	M2	NORTHSIDE WASTEWATER TREATMENT PLANT	6285 BURKBURNETT ROAD	WICHITA FALLS	TX	WICHITA	76306							NO	MOLINI@PPG.COM			YES	 	
76307PGGNDI44EA	1311209722154	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	PPG INDUSTRIES INC WORKS 4	7400 CENTRAL FWY N	WICHITA FALLS	WICHITA	TX	76305	YES	NO	NO	NO								327211						34.00526	-98.54916	047134598								PPG INDUSTRIES INC	001344803	3.91	M2	NORTHSIDE WASTEWATER TREATMENT PLANT	6285 BURKBURNETT ROAD	WICHITA FALLS	TX	WICHITA	76306							NO	MOLINI@PPG.COM			YES	 	
