TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
90224WNSCR1501N	1313211691872	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	OWENS CORNING ROOFING & ASPHALT LLC	1501 N TAMARIND AVE	COMPTON	LOS ANGELES	CA	90222			YES	NO	NO	NO								324122	324121					33.90761	-118.22289	008324568	044513765							OWENS CORNING	001317452	0		NA												NO	TIM.HELLEM@OWENSCORNING.COM			YES	 	
90224WNSCR1501N	1313211691896	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	OWENS CORNING ROOFING & ASPHALT LLC	1501 N TAMARIND AVE	COMPTON	LOS ANGELES	CA	90222			YES	NO	NO	NO								324122	324121					33.90761	-118.22289	008324568	044513765							OWENS CORNING	001317452	0		NA												NO	TIM.HELLEM@OWENSCORNING.COM			NO	 	
90280LSNGL4545A	1313211692088	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	BRENNTAG PACIFIC INC	4545 ARDINE ST	SOUTH GATE	LOS ANGELES	CA	90280			YES	NO	NO	NO								424690						33.957429	-118.188645	145245192								BRENNTAG N.A. INC	092963644	0		NA												NO	SMILLER@BRENNTAG.COM			NO	 	
94954STRXX32LAK	1313211693015	007440473	CHROMIUM	TRI	Pounds																		2013	NO	STERO	3200 LAKEVILLE HWY	PETALUMA	SONOMA	CA	94954			YES	NO	NO	NO								333298						38.23434	-122.59693	009109703								ILLINOIS TOOL WORKS INC		0		NA												NO	GOOBANOF@PACBELL.NET			YES	 	
94954STRXX32LAK	1313211693027	007440508	COPPER	TRI	Pounds																		2013	NO	STERO	3200 LAKEVILLE HWY	PETALUMA	SONOMA	CA	94954			YES	NO	NO	NO								333298						38.23434	-122.59693	009109703								ILLINOIS TOOL WORKS INC		0		NA												NO	GOOBANOF@PACBELL.NET			YES	 	
94954STRXX32LAK	1313211693039	007440020	NICKEL	TRI	Pounds																		2013	NO	STERO	3200 LAKEVILLE HWY	PETALUMA	SONOMA	CA	94954			YES	NO	NO	NO								333298						38.23434	-122.59693	009109703								ILLINOIS TOOL WORKS INC		0		NA												NO	GOOBANOF@PACBELL.NET			YES	 	
92278SMRNCBLDG1	1313211746262	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			YES	 	
92278SMRNCBLDG1	1313211746274	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			YES	 	
92278SMRNCBLDG1	1313211746286	007440508	COPPER	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			YES	 	
92278SMRNCBLDG1	1313211746298	007440508	COPPER	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			YES	 	
92278SMRNCBLDG1	1313211746300	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			YES	 	
92278SMRNCBLDG1	1313211746312	000084742	DIBUTYL PHTHALATE	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			NO	 	
92278SMRNCBLDG1	1313211746324	025321146	DINITROTOLUENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			NO	 	
92278SMRNCBLDG1	1313211746336	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			YES	 	
92278SMRNCBLDG1	1313211746348	000055630	NITROGLYCERIN	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			NO	 	
92278SMRNCBLDG1	1313211746351	007723140	PHOSPHORUS (YELLOW OR WHITE)	TRI	Pounds																		2013	NO	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110			NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		0		NA												YES	SMBWEBPLMSPAO@USMC.MIL			NO	 	
91746MCLNC420SO	1313211746437	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TEKNOR APEX CO	420 SO 6TH AVE	CITY OF INDUSTRY	LOS ANGELES	CA	91746			YES	NO	NO	NO								325991						34.032622	-117.982912	122854578								TEKNOR APEX CO	045367968	0	O 	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	90601							NO	BDARIUSH@TEKNORAPEX.COM			YES	 	
90813PTRDM1920L	1313211747427	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
90813PTRDM1920L	1313211747439	000071432	BENZENE	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
90813PTRDM1920L	1313211747441	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
90813PTRDM1920L	1313211747454	000110543	N-HEXANE	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
90813PTRDM1920L	1313211747466	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
90813PTRDM1920L	1313211747480	000108883	TOLUENE	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
90813PTRDM1920L	1313211747504	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	PETRODIAMOND TERMINAL CO	1920 LUGGER WAY	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.776667	-118.219417	139272736		CAD040954521		CA0059358						0		NA												NO	ECONARD@PETRODIAMOND.COM			NO	 	
9520WPCFCT328NA	1313211748292	007664417	AMMONIA	TRI	Pounds																		2013	NO	PACIFIC ETHANOL STOCKTON LLC	3028 NAVY DR	STOCKTON	SAN JOAQUIN	CA	95206			YES	NO	NO	NO								325193						37.942848	-121.335341	010407444								PACIFIC ETHANOL HOLDING CO LLC		0		NA												NO	JMOORING@PACIFICETHANOL.COM			NO	 	
9520WPCFCT328NA	1313211748342	000064186	FORMIC ACID	TRI	Pounds																		2013	NO	PACIFIC ETHANOL STOCKTON LLC	3028 NAVY DR	STOCKTON	SAN JOAQUIN	CA	95206			YES	NO	NO	NO								325193						37.942848	-121.335341	010407444								PACIFIC ETHANOL HOLDING CO LLC		0		NA												NO	JMOORING@PACIFICETHANOL.COM			NO	 	
9520WPCFCT328NA	1313211748367	000110543	N-HEXANE	TRI	Pounds																		2013	NO	PACIFIC ETHANOL STOCKTON LLC	3028 NAVY DR	STOCKTON	SAN JOAQUIN	CA	95206			YES	NO	NO	NO								325193						37.942848	-121.335341	010407444								PACIFIC ETHANOL HOLDING CO LLC		0		NA												NO	JMOORING@PACIFICETHANOL.COM			NO	 	
90670SKCRP12767	1313211585474	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	SIKA CORP	12767 E IMPERIAL HWY	SANTA FE SPRINGS	LOS ANGELES	CA	906704711			YES	NO	NO	NO								325998						33.91718	-118.05953	002179893								SIKA CORP		0		NA												NO	DINO.VICTOR@US.SIKA.COM			NO	 	
93063MGGTS1915V	1313211585551	007439921	LEAD	TRI	Pounds																		2013	NO	MEGGITT SAFETY SYSTEMS INC	1915 VOYAGER AVE	SIMI VALLEY	VENTURA	CA	93063			YES	NO	NO	NO								336413						34.27051	-118.72082	108328621								MEGGITT USA LLC	008285264	0		NA												NO	LEE.INGRAM@MEGGITT.COM	RR4		YES	 	
90744TXCRF2101E	1313211585777	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585789	000106990	1,3-BUTADIENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585791	007664417	AMMONIA	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585803	000120127	ANTHRACENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585815	000071432	BENZENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585827	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585839	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585841	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585854	000074851	ETHYLENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585866	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585878	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1313211585880	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1313211585892	000110543	N-HEXANE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585904	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585916	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1313211585928	000085018	PHENANTHRENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585930	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585942	000115071	PROPYLENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585955	000108883	TOLUENE	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585967	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1313211585979	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744			NO	YES	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
93063MGGTS1915V	1313211585981	000075638	BROMOTRIFLUOROMETHANE	TRI	Pounds																		2013	NO	MEGGITT SAFETY SYSTEMS INC	1915 VOYAGER AVE	SIMI VALLEY	VENTURA	CA	93063			YES	NO	NO	NO								336413						34.27051	-118.72082	108328621								MEGGITT USA LLC	008285264	0		NA												NO	LEE.INGRAM@MEGGITT.COM			NO	 	
91010PCFCS1800H	1313211585993	000075638	BROMOTRIFLUOROMETHANE	TRI	Pounds																		2013	NO	PACIFIC SCIENTIFIC HTL/KIN-TECH DIV	1800 HIGHLAND AVE	DUARTE	LOS ANGELES	CA	91010			YES	NO	NO	NO								336413						34.13264	-117.96663	024744476								MEGGITT USA LLC		0		NA												NO	LEE.INGRAM@MEGGITT.COM			NO	 	
93657FRNZS2916S	1313211586730	007664417	AMMONIA	TRI	Pounds																		2013	NO	FRANZIA SANGER	2916 S REED AVE	SANGER	FRESNO	CA	93657			YES	NO	NO	NO								312130						36.69182	-119.45743	680112005								THE WINE GROUP LLC	064307671	0		NA												NO	PAUL.BEMENT@THEWINEGROUP.COM			NO	 	
91010PCFCS1800H	1313211586755	007440473	CHROMIUM	TRI	Pounds																		2013	NO	PACIFIC SCIENTIFIC HTL/KIN-TECH DIV	1800 HIGHLAND AVE	DUARTE	LOS ANGELES	CA	91010			YES	NO	NO	NO								336413						34.13264	-117.96663	024744476								MEGGITT USA LLC		0		NA												NO	LEE.INGRAM@MEGGITT.COM			YES	 	
91010PCFCS1800H	1313211586767	007439965	MANGANESE	TRI	Pounds																		2013	NO	PACIFIC SCIENTIFIC HTL/KIN-TECH DIV	1800 HIGHLAND AVE	DUARTE	LOS ANGELES	CA	91010			YES	NO	NO	NO								336413						34.13264	-117.96663	024744476								MEGGITT USA LLC		0		NA												NO	LEE.INGRAM@MEGGITT.COM			YES	 	
91010PCFCS1800H	1313211586779	007440020	NICKEL	TRI	Pounds																		2013	NO	PACIFIC SCIENTIFIC HTL/KIN-TECH DIV	1800 HIGHLAND AVE	DUARTE	LOS ANGELES	CA	91010			YES	NO	NO	NO								336413						34.13264	-117.96663	024744476								MEGGITT USA LLC		0		NA												NO	LEE.INGRAM@MEGGITT.COM			YES	 	
93706GLDNS7409W	1313211586781	007664417	AMMONIA	TRI	Pounds																		2013	NO	GOLDEN STATE VINTNERS	7409 W CENTRAL AVE	FRESNO	FRESNO	CA	93706			YES	NO	NO	NO								312130						36.67711	-119.92777	009108671								GOLDEN STATE VINTNERS	009108671	0		NA												NO	PAUL.BEMENT@THEWINEGROUP.COM			NO	 	
95131SNMNC2068B	1313211587011	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	SANMINA PLANT # 20	2068 BERING DR	SAN JOSE	SANTA CLARA	CA	951312009			YES	NO	NO	NO								334412						37.376596	-121.916705	004016960								SANMINA		52.29	C 	SAN JOSE/SANTA CLARA WATER POLLUTION CONTROL PLANT	700 LOS ESTEROS	SAN JOSE	CA	SANTA CLARA	951341001							NO	KHALID.RUHULLAH@SANMINA.COM			YES	 	
95131SNMNC2068B	1313211587023	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SANMINA PLANT # 20	2068 BERING DR	SAN JOSE	SANTA CLARA	CA	951312009			YES	NO	NO	NO								334412						37.376596	-121.916705	004016960								SANMINA		.44	C 	SAN JOSE/SANTA CLARA WATER POLLUTION CONTROL PLANT	700 LOS ESTEROS	SAN JOSE	CA	SANTA CLARA	951341001							NO	KHALID.RUHULLAH@SANMINA.COM			YES	 	
95131SNMNC2068B	1313211587035	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	SANMINA PLANT # 20	2068 BERING DR	SAN JOSE	SANTA CLARA	CA	951312009			YES	NO	NO	NO								334412						37.376596	-121.916705	004016960								SANMINA		0		NA												NO	KHALID.RUHULLAH@SANMINA.COM			NO	 	
93727SNJQN5631E	1313211587047	007664417	AMMONIA	TRI	Pounds																		2013	NO	SAN JOAQUIN VALLEY CONCENTRATES	5631 E OLIVE AVE	FRESNO	FRESNO	CA	93727			YES	NO	NO	NO								311930						36.75749	-119.69923	014150077								E. & J. GALLO WINERY	009200056	13820	O 	CITY OF FRESNO	5607 W JENSEN AVENUE	FRESNO	CA	FRESNO	93706							NO	JORGE.ORTIZ@SJVCONC.COM			NO	 	
9224WSNVLR165TH	1313211587050	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	US NAVAL AIR FACILITY EL CENTRO	1605 THIRD ST., BUILDING 504	EL CENTRO	IMPERIAL	CA	922435001			YES	NO	YES	NO								928110						32.780033	-115.54888									US DEPARTMENT OF DEFENSE		0		NA												YES	MICHEL.REMINGTON@NAVY.MIL			NO	 	
95134SNMNS2700N	1313211587112	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SANMINA - PLANT  4	2700 N FIRST ST	SAN JOSE	SANTA CLARA	CA	95134			YES	NO	NO	NO								334412						37.38917	-121.93002	004016960								SANMINA		0		NA												NO	KHALIDRUHULLAH@SANMINA.COM			YES	 	
95134SNMNS2701Z	1313211587136	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SANMINA - BLDG 3	2701 ZANKER RD	SAN JOSE	SANTA CLARA	CA	95134			YES	NO	NO	NO								334412						37.39191	-121.92714	004016960								SANMINA		0		NA												NO	KHALID.RUHULLAH@SANMINA.COM			YES	 	
95131SNMNC2101O	1313211587163	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	SANMINA - PLANT # 1	2101 O'TOOLE AVE	SAN JOSE	SANTA CLARA	CA	95131			YES	NO	NO	NO								334412						37.391707	-121.906924	004016960								SANMINA		50.44	C 	SAN JOSE/SANTA CLARA WATER POLLUTION CONTROL PLANT	700 LOS ESTEROS	SAN JOSE	CA	SANTA CLARA	95134							NO	KHALID.RUHULLAH@SANMINA.COM			YES	 	
95131SNMNC2101O	1313211587175	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SANMINA - PLANT # 1	2101 O'TOOLE AVE	SAN JOSE	SANTA CLARA	CA	95131			YES	NO	NO	NO								334412						37.391707	-121.906924	004016960								SANMINA		2.8	C 	SAN JOSE/SANTA CLARA WATER POLLUTION CONTROL PLANT	700 LOS ESTEROS	SAN JOSE	CA	SANTA CLARA	95134							NO	KHALID.RUHULLAH@SANMINA.COM			YES	 	
95131SNMNC2101O	1313211587187	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	SANMINA - PLANT # 1	2101 O'TOOLE AVE	SAN JOSE	SANTA CLARA	CA	95131			YES	NO	NO	NO								334412						37.391707	-121.906924	004016960								SANMINA		0		NA												NO	KHALID.RUHULLAH@SANMINA.COM			NO	 	
95134SNMNS60EPL	1313211587199	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SANMINA	60 E PLUMERIA DR	SAN JOSE	SANTA CLARA	CA	95134			YES	NO	NO	NO								334412						37.39278	-121.92896	004016960								SANMINA		0		NA												NO	KHALID.RUHULLAH@SANMINA.COM			YES	 	
93725SNGRB3316E	1313211587605	000100425	STYRENE	TRI	Pounds																		2013	NO	SANGER BOATS INC	3316 E ANNADALE AVE	FRESNO	FRESNO	CA	93725			YES	NO	NO	NO								336612						36.70054	-119.7693	009192915										0		NA												NO	MDSANGER@AOL.COM			NO	 	
