REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209845546	007697372	NITRIC ACID	TRI	Pounds																		401	401	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	0	0	0	0		.87	NA	NA																															0	0	0	0	401	401	400	400	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		NO	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762309	007664417	AMMONIA	TRI	Pounds																		11065	5420	5400	5400	0	0	0	0	0	0	0	0	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	11065	5420	5400	5400	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762398	N420	LEAD COMPOUNDS	PBT	Pounds																		627003.08	5630133.3	5600000	5600000	0	0	0	0	0	0	0	0	0	0	0	0	4.78	1359.7	1400	1400	0	0	0	0	0	0	0	0		.87	NA	NA																															6	0	0	0	626997	5630133.3	5600000	5600000	.08	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209845508	N020	ARSENIC COMPOUNDS	TRI	Pounds																		150511874	117002380	117000000	117000000	0	0	0	0	0	0	0	0	2700	0	0	0	2.57	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	150511874	117002380	117000000	117000000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209845522	N450	MANGANESE COMPOUNDS	TRI	Pounds																		3862967	3100297	3100030	3100030	0	0	0	0	0	0	0	0	6100	0	0	0	0	5280	5300	5300	0	0	0	0	0	0	0	0		.87	NA	NA																															134	29	30	30	3862833	3100268	3100000	3100000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762362	N100	COPPER COMPOUNDS	TRI	Pounds																		703524	580024	580000	580000	0	0	0	0	0	0	0	0	47000	0	0	0	0	5910	5900	5900	0	0	0	0	0	0	0	0		.87	NA	NA																															75	0	0	0	703449	580024	580000	580000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762487	N760	THALLIUM COMPOUNDS	TRI	Pounds																		100944	60001	60000	60000	0	0	0	0	0	0	0	0	110	0	0	0	.05	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	100944	60001	60000	60000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762451	N725	SELENIUM COMPOUNDS	TRI	Pounds																		47929	77097	77000	77000	0	0	0	0	0	0	0	0	2500	0	0	0	.03	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															1	0	0	0	47928	77097	77000	77000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209845510	N106	CYANIDE COMPOUNDS	TRI	Pounds																		4077	21400	21000	21000	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	140000	360000	360000	360000	0	0	0	0		.87	NA	NA																															0	0	0	0	4077	21400	21000	21000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		NO	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762347	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		396943	630136	630120	630120	0	0	0	0	0	0	0	0	32	0	0	0	5.14	7870	7900	7900	0	0	0	0	0	0	0	0		.87	NA	NA																															1273	120	120	120	395670	630016	630000	630000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762412	N458	MERCURY COMPOUNDS	PBT	Pounds																		1424298.81	910550	910000	910000	0	0	0	0	0	0	0	0	3100	0	0	0	.02	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	1424298	910550	910000	910000	.81	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209845559	N740	SILVER COMPOUNDS	TRI	Pounds																		69411	79002	79000	79000	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	69411	79002	79000	79000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762386	000075092	DICHLOROMETHANE	TRI	Pounds																		0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45000	0	0		.87	NA	NA																															0	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	89414NWMNT35MIL	NEWMONT MINING CORP TWIN CREEKS MINE	35 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414	YES	NO	NO	NO								212221						41.23	-117.152777	042786921								NEWMONT MINING CORP	188373435	1311209762424	N495	NICKEL COMPOUNDS	TRI	Pounds																		321624	340074	340060	340060	0	0	0	0	0	0	0	0	6200	0	0	0	.01	10000	10000	10000	0	0	0	0	0	0	0	0		.87	NA	NA																															379	58	60	60	321245	340016	340000	340000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763299	N511	NITRATE COMPOUNDS	TRI	Pounds																		190	190	190	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	190	190	190	190	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763198	N100	COPPER COMPOUNDS	TRI	Pounds																		0	27000	27000	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	27000	27000	27000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763212	N106	CYANIDE COMPOUNDS	TRI	Pounds																		0	1400	1400	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	1400	1400	1400	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763251	N450	MANGANESE COMPOUNDS	TRI	Pounds																		0	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	17000	17000	17000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763236	N420	LEAD COMPOUNDS	PBT	Pounds																		0	4201.3	4200	4200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	4201.3	4200	4200	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763174	N096	COBALT COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763275	N458	MERCURY COMPOUNDS	PBT	Pounds																		28.12	907.1	910	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	28.12	907.1	910	910	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89438NWMNTSTONE	NEWMONT MINING CORP LONE TREE MINE	STONEHOUSE EXIT 212	VALMY	HUMBOLDT	NV	89438	YES	NO	NO	NO								212221						40.815833	-117.250555	188373435								NEWMONT MINING CORP	188373435	1311209763313	N982	ZINC COMPOUNDS	TRI	Pounds																		0	68001	68000	68000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	68001	68000	68000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759618	N100	COPPER COMPOUNDS	TRI	Pounds																		530152	831378	830000	830000	0	0	0	0	0	0	0	0	170000	0	0	0	280	5800	5800	5800	0	0	0	0	0	0	0	0		2	NA	NA																															0	1300	0	0	530152	830078	830000	830000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209845243	N511	NITRATE COMPOUNDS	TRI	Pounds																		490000	150000	150000	150000	0	0	0	0	0	0	0	0	350000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															0	0	0	0	490000	150000	150000	150000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		NO	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759517	007664417	AMMONIA	TRI	Pounds																		148260	34060	34000	34000	0	0	0	0	0	0	0	0	420000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															0	0	0	0	148260	34060	34000	34000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759568	N040	BARIUM COMPOUNDS	TRI	Pounds																		70312	160433	160000	160000	0	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															1	23	0	0	70311	160410	160000	160000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759582	007782505	CHLORINE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209857388	N770	VANADIUM COMPOUNDS	TRI	Pounds																		582211	1600853	1600830	1600830	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															0	0	0	0	580011	1600023	1600000	1600000	2200	830	830	830	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759733	N982	ZINC COMPOUNDS	TRI	Pounds																		2726223	6097247	6100012	6100012	0	0	0	0	0	0	0	0	22000	0	0	0	0	47	47	47	0	0	0	0	0	0	0	0		2	NA	NA																															15	0	12	12	2726208	6097247	6100000	6100000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209857376	007440473	CHROMIUM	TRI	Pounds																		20305.02	52011	52002	52002	0	0	0	0	0	0	0	0	0	0	0	0	30000	65000	65000	65000	0	0	0	0	0	0	0	0		2	NA	NA																															300	4000	4000	4000	20005	48009	48000	48000	.02	2	2	2	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209822093	N458	MERCURY COMPOUNDS	PBT	Pounds																		119648.66018	476944.9	480569.9	480569.9	0	0	0	0	0	0	0	0	22000	0	0	0	14642	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															0	560	560	560	119645.4	476375	480000	480000	3	1.7	1.7	1.7	.26018	8.2	8.2	8.2	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759671	N495	NICKEL COMPOUNDS	TRI	Pounds																		440301	1202757	1200140	1200140	0	0	0	0	0	0	0	0	170000	0	0	0	27000	1100	1100	1100	0	0	0	0	0	0	0	0		2	NA	NA																															250	2700	140	140	440051	1200057	1200000	1200000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209822081	N420	LEAD COMPOUNDS	PBT	Pounds																		1930399.121234	9027672.4	9047005.4	9047005.4	0	0	0	0	0	0	0	0	0	0	0	0	1300	1.3	1.3	1.3	0	0	0	0	0	0	0	0		2	NA	NA																															1	47000	47000	47000	1930398	8980667	9000000	9000000	.120034	5.4	5.4	5.4	.0012	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209845229	N106	CYANIDE COMPOUNDS	TRI	Pounds																		420000	232860	230000	230000	0	0	0	0	0	0	0	0	320000	0	0	0	0	0	0	0	2200000	3200000	3200000	3200000	0	0	0	0		2	NA	NA																															0	0	0	0	420000	232860	230000	230000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM	RR4		NO	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759570	N078	CADMIUM COMPOUNDS	TRI	Pounds																		53011	110705	110000	110000	0	0	0	0	0	0	0	0	490	0	0	0	2000	2730	2700	2700	0	0	0	0	0	0	0	0		2	NA	NA																															0	690	0	0	53011	110015	110000	110000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	89822NWMNT6MAIL	NEWMONT MINING CORP - CARLIN SOUTH AREA	6 MILES N OF CARLIN	CARLIN	EUREKA	NV	89822	YES	NO	NO	NO								212221						40.783833	-116.21175	188373435								NEWMONT MINING CORP		1311209759632	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		0	.1445	.14	.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2	NA	NA																															0	0	0	0	0	.1445	.14	.14	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
