REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	99731DYNTL611E5	DOYON UTILITIES FT GREELY AK	611 E 5TH ST	FORT GREELY	SOUTHEAST FAIRBANKS	AK	99731			YES	NO	NO	NO								221330						63.957229	-145.737151	809790418								DOYON UTILITIES LLC	809790418	1313211058553	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KHOOK@DOYONUTILITIES.COM			NO	 	
2013	NO	99731DYNTL611E5	DOYON UTILITIES FT GREELY AK	611 E 5TH ST	FORT GREELY	SOUTHEAST FAIRBANKS	AK	99731			YES	NO	NO	NO								221330						63.957229	-145.737151	809790418								DOYON UTILITIES LLC	809790418	1313211058565	000110543	N-HEXANE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KHOOK@DOYONUTILITIES.COM			NO	 	
2013	NO	9982WGLCRBPBX14	GLACIER BAY NATIONAL PARK & PRESERVE	1 PARK RD	GUSTAVUS	SKAGWAY-HOONAH-ANGOON	AK	998260140			YES	NO	YES	NO								924120						58.454121	-135.886878									US DEPARTMENT OF THE INTERIOR		1313211132752	007439921	LEAD	TRI	Pounds																		275	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.41	W29	OTHER CHANGES IN INVENTORY CONTROL	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	275	113	0	0	0	0	0	0	0	0	0	0	YES	SUSAN_BOUDREAU@NPS.GOV			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754573	N770	VANADIUM COMPOUNDS	TRI	Pounds																		46835.5	75430	90516	90516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	46835.5	75430	90516	90516	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754546	000091203	NAPHTHALENE	TRI	Pounds																		19.9	16.4	19.7	19.4	0	0	0	0	10.2	0	0	0	0	0	0	0	0	0	0	0	.1	.2	.25	.25	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	19.9	16.4	19.7	19.4	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			NO	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754510	N100	COPPER COMPOUNDS	TRI	Pounds																		0	31141.1	37369	37369	0	0	0	0	0	0	0	0	0	.7	.84	.84	0	0	0	0	0	0	0	0	0	0	0	0			W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	0	31141.1	37369	37369	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754559	007440020	NICKEL	TRI	Pounds																		3183.1	3580.4	4296	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	3183.1	3580.4	4296	4296	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754585	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		26	20	24	24	0	0	0	0	0	0	0	0	0	0	0	0	31.5	0	0	0	.3	.43	0	0	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	26	20	24	24	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			NO	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754597	N982	ZINC COMPOUNDS	TRI	Pounds																		0	60770.7	72925	72925	0	0	0	0	0	0	0	0	0	2.5	3	3	0	0	0	0	0	0	0	0	0	0	0	0			W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	0	60770.7	72925	72925	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754484	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		1.2	1.9	2.3	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.3	.43	.5	.5	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	1.2	1.9	2.3	2.3	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			NO	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754561	000115071	PROPYLENE	TRI	Pounds																		1018.5	920	1104	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	1018.5	920	1104	1104	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			NO	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754522	N420	LEAD COMPOUNDS	PBT	Pounds																		12153.5	2852.5	3424	3424	0	0	0	0	0	0	0	0	.7	.8	1	1	0	0	0	0	0	0	0	0	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	12153.5	2852.5	3424	3424	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754508	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		0	37996	45595	45595	0	0	0	0	0	0	0	0	0	.9	1.1	1.1	0	0	0	0	0	0	0	0	0	0	0	0			W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	0	37996	45595	45595	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754534	N450	MANGANESE COMPOUNDS	TRI	Pounds																		1012490.3	1658533.6	1990240	1990240	0	0	0	0	0	0	0	0	319	137	164	164	0	0	0	0	0	0	0	0	0	0	0	0		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	1012490.3	1658533.6	1990240	1990240	0	0	0	0	0	0	0	0	NO	KEPPERS@COEUR.COM			YES	 	
2013	NO	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			YES	NO	NO	NO								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	1313211754496	007664417	AMMONIA	TRI	Pounds																		1573.2	4736.58	5684.06	5684.06	0	0	0	0	0	0	0	0	73.2	111.2	133	133	0	0	0	0	5.9	231	277	277	5.1	2.58	3.1	3.1		1.4	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																													0	0	0	0	1573.2	4734.86	5682	5682	0	0	0	0	0	1.72	2.06	2.06	NO	KEPPERS@COEUR.COM			NO	 	
