TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
93612VLLYC1000H	1312210558882	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	VALLEY CHROME PLATING INC	1000 HOBLITT AVE	CLOVIS	FRESNO	CA	93612	YES	NO	NO	NO								332813						36.813933	-119.696067											0		NA												NO	RAY@VALLEYCHROME.COM			YES	 	
93612VLLYC1000H	1312210558894	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	VALLEY CHROME PLATING INC	1000 HOBLITT AVE	CLOVIS	FRESNO	CA	93612	YES	NO	NO	NO								332813						36.813933	-119.696067											0		NA												NO	RAY@VALLEYCHROME.COM			YES	 	
94802CHVRN576ST	1312210559136	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559151	000106934	1,2-DIBROMOETHANE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559163	000106990	1,3-BUTADIENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559175	007664417	AMMONIA	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559187	000071432	BENZENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559201	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559225	000075150	CARBON DISULFIDE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559252	000463581	CARBONYL SULFIDE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559276	N096	COBALT COMPOUNDS	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559288	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559302	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559326	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559340	000110827	CYCLOHEXANE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559365	000111422	DIETHANOLAMINE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559377	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559391	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559403	000074851	ETHYLENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559427	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559441	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559478	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559492	000078795	ISOPRENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559516	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559530	007439976	MERCURY	PBT	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559555	000067561	METHANOL	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559579	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559593	000110543	N-HEXANE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559605	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559617	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559631	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559656	000108952	PHENOL	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559668	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559670	000115071	PROPYLENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559694	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
95133SFTYK1021B	1312210606859	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	CLEAN HARBORS SAN JOSE LLC	1021 BERRYESSA RD	SAN JOSE	SANTA CLARA	CA	95133	YES	NO	NO	NO								562211						37.36307	-121.886923	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	OLSON.BRIAN@CLEANHARBORS.COM			NO	 	
95133SFTYK1021B	1312210606861	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CLEAN HARBORS SAN JOSE LLC	1021 BERRYESSA RD	SAN JOSE	SANTA CLARA	CA	95133	YES	NO	NO	NO								562211						37.36307	-121.886923	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	OLSON.BRIAN@CLEANHARBORS.COM			YES	 	
95133SFTYK1021B	1312210606873	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	CLEAN HARBORS SAN JOSE LLC	1021 BERRYESSA RD	SAN JOSE	SANTA CLARA	CA	95133	YES	NO	NO	NO								562211						37.36307	-121.886923	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	OLSON.BRIAN@CLEANHARBORS.COM			YES	 	
95133SFTYK1021B	1312210606885	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	CLEAN HARBORS SAN JOSE LLC	1021 BERRYESSA RD	SAN JOSE	SANTA CLARA	CA	95133	YES	NO	NO	NO								562211						37.36307	-121.886923	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	OLSON.BRIAN@CLEANHARBORS.COM			NO	 	
95133SFTYK1021B	1312210606897	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	CLEAN HARBORS SAN JOSE LLC	1021 BERRYESSA RD	SAN JOSE	SANTA CLARA	CA	95133	YES	NO	NO	NO								562211						37.36307	-121.886923	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	OLSON.BRIAN@CLEANHARBORS.COM			NO	 	
95133SFTYK1021B	1312210606909	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	CLEAN HARBORS SAN JOSE LLC	1021 BERRYESSA RD	SAN JOSE	SANTA CLARA	CA	95133	YES	NO	NO	NO								562211						37.36307	-121.886923	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	OLSON.BRIAN@CLEANHARBORS.COM			NO	 	
95023PCFCP2340B	1312210607180	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	KMG ELECTRONIC CHEMICALS INC	2340 BERT DR	HOLLISTER	SAN BENITO	CA	950232510	YES	NO	NO	NO								325199						36.892044	-121.3975	031176912								KMG CHEMICALS INC	801260154	0		NA												NO	MPANGER@KMGCHEMICALS.COM			NO	 	
95023PCFCP2340B	1312210607192	000067561	METHANOL	TRI	Pounds																		2012	NO	KMG ELECTRONIC CHEMICALS INC	2340 BERT DR	HOLLISTER	SAN BENITO	CA	950232510	YES	NO	NO	NO								325199						36.892044	-121.3975	031176912								KMG CHEMICALS INC	801260154	0		NA												NO	MPANGER@KMGCHEMICALS.COM			NO	 	
95023PCFCP2340B	1312210607204	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	KMG ELECTRONIC CHEMICALS INC	2340 BERT DR	HOLLISTER	SAN BENITO	CA	950232510	YES	NO	NO	NO								325199						36.892044	-121.3975	031176912								KMG CHEMICALS INC	801260154	0		NA												NO	MPANGER@KMGCHEMICALS.COM			NO	 	
90670TRJNB9440A	1312210608408	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	TROJAN BATTERY CO LLC	9440 ANN ST	SANTA FE SPRINGS	LOS ANGELES	CA	906703804	YES	NO	NO	NO								335911						33.95522	-118.05772	008274375								TROJAN BATTERY CO		1	O 	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	906011415							NO	IPEDROZA@TROJANBATTERY.COM			YES	 	
90670TRJNB9440A	1312210608410	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2012	NO	TROJAN BATTERY CO LLC	9440 ANN ST	SANTA FE SPRINGS	LOS ANGELES	CA	906703804	YES	NO	NO	NO								335911						33.95522	-118.05772	008274375								TROJAN BATTERY CO		0	O 	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	906011415							NO	IPEDROZA@TROJANBATTERY.COM			YES	 	
90670TRJNB9440A	1312210608422	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	TROJAN BATTERY CO LLC	9440 ANN ST	SANTA FE SPRINGS	LOS ANGELES	CA	906703804	YES	NO	NO	NO								335911						33.95522	-118.05772	008274375								TROJAN BATTERY CO		32.97	O 	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	906011415							NO	IPEDROZA@TROJANBATTERY.COM			YES	 	
91748SNTDR17851	1312210608865	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	DEAN FOODS OF SOUTHERN CALIFORNIA DBA HEARTLAND FARMS	17851 E RAILROAD ST	CITY OF INDUSTRY	LOS ANGELES	CA	91748	YES	NO	NO	NO								311511	311514					33.997291	-117.914497			CAL000147562						DEAN FOODS CO		43263	C 	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	906011415							NO	BORIS_REZNIK@DEANFOODS.COM			NO	 	
91748SNTDR17851	1312210608889	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	DEAN FOODS OF SOUTHERN CALIFORNIA DBA HEARTLAND FARMS	17851 E RAILROAD ST	CITY OF INDUSTRY	LOS ANGELES	CA	91748	YES	NO	NO	NO								311511	311514					33.997291	-117.914497			CAL000147562						DEAN FOODS CO		250	O 	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	906011415							NO	BORIS_REZNIK@DEANFOODS.COM			NO	 	
90248DTSCH14800	1312210454334	007440473	CHROMIUM	TRI	Pounds																		2012	NO	DESIGNED METAL CONNECTIONS	14800 S FIGUEROA ST	GARDENA	LOS ANGELES	CA	90248	YES	NO	NO	NO								332721						33.898133	-118.282934	172182482										3.6	M2	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO	GSASSOON@DMCUSA.COM			YES	 	
90248DTSCH14800	1312210454346	007440508	COPPER	TRI	Pounds																		2012	NO	DESIGNED METAL CONNECTIONS	14800 S FIGUEROA ST	GARDENA	LOS ANGELES	CA	90248	YES	NO	NO	NO								332721						33.898133	-118.282934	172182482										3.4	M2	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO	GSASSOON@DMCUSA.COM			YES	 	
90248DTSCH14800	1312210454359	007440020	NICKEL	TRI	Pounds																		2012	NO	DESIGNED METAL CONNECTIONS	14800 S FIGUEROA ST	GARDENA	LOS ANGELES	CA	90248	YES	NO	NO	NO								332721						33.898133	-118.282934	172182482										2.1	M2	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO	GSASSOON@DMCUSA.COM			YES	 	
90744NTDST300FA	1312210454524	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	US BORAX INC	300 FALCON ST	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								325188						33.756389	-118.265528	029657574								RIO TINTO AMERICA INC	025032330	21.8	M2	TERMINAL ISLAND TREATMENT PLANT	445 FERRY STREET	SAN PEDRO	CA	LOS ANGELES	907317416							NO	DEB.WITMER@RIOTINTO.COM			YES	 	
94587SGMTR3EIGE	1312210454892	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	SIGMATRON INTERNATIONAL INC	30000 EIGENBRODT WAY	UNION CITY	ALAMEDA	CA	94587	YES	NO	NO	NO								334418						37.61096	-122.07157	825622327								SIGMATRON INTERNATIONAL INC	825622327	0		NA												NO	RUPADHYAYA@SIGMATRONINTL.COM			YES	 	
94539NDC  47533	1312210455527	000067561	METHANOL	TRI	Pounds																		2012	NO	NITINOL DEVICES & COMPONENTS INC	47533 WESTINGHOUSE DR	FREMONT	ALAMEDA	CA	94539	YES	NO	NO	NO								332618	339112					37.480146	-121.926472	961926073										0		NA												NO	JEFF.LENIGAN@NITINOL.COM			NO	 	
94539NDC  47533	1312210455541	007440020	NICKEL	TRI	Pounds																		2012	NO	NITINOL DEVICES & COMPONENTS INC	47533 WESTINGHOUSE DR	FREMONT	ALAMEDA	CA	94539	YES	NO	NO	NO								332618	339112					37.480146	-121.926472	961926073										0		NA												NO	JEFF.LENIGAN@NITINOL.COM			YES	 	
95678HBFLL10500	1312210455857	000108054	VINYL ACETATE	TRI	Pounds																		2012	NO	HB FULLER	10500 INDUSTRIAL AVE	ROSEVILLE	PLACER	CA	956786212	YES	NO	NO	NO								325520						38.78	-121.303611	464146974								HB FULLER CO	006159776	3851	O 	DRY CREEK REGIONAL WASTEWATER TREATMENT PLANT	1800 BOOTH ROAD	ROSEVILLE	CA	PLACER	957479708							NO	KEVIN.POOPALASINGAM@HBFULLER.COM			NO	 	
90040STBTT2700C	1312210456935	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	RAMCAR BATTERIES INC	2700 CARRIER AVE	COMMERCE	LOS ANGELES	CA	900402502	YES	NO	NO	NO								335911						33.992791	-118.140257	610609638		CAD008330318								0		NA												NO	LCESLAO@HOTMAIL.COM			YES	 	
90040STBTT2700C	1312210456947	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	RAMCAR BATTERIES INC	2700 CARRIER AVE	COMMERCE	LOS ANGELES	CA	900402502	YES	NO	NO	NO								335911						33.992791	-118.140257	610609638		CAD008330318								0		NA												NO	LCESLAO@HOTMAIL.COM			YES	 	
94802CHVRN576ST	1312210559720	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559732	000108883	TOLUENE	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559757	007440622	VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
94802CHVRN576ST	1312210559769	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			NO	 	
94802CHVRN576ST	1312210559783	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	CHEVRON RICHMOND TECHNOLOGY CENTER	100 CHEVRON WAY	RICHMOND	CONTRA COSTA	CA	94802	YES	NO	NO	NO								541712						37.932425	-122.393305	791285112	001382555							CHEVRON CORP	001382555	0		NA												NO	HEATHER.KULP@CHEVRON.COM			YES	 	
92316TLSPC2803I	1312210560025	007440508	COPPER	TRI	Pounds																		2012	NO	ATLAS PACIFIC CORP	2803 INDUSTRIAL DR	BLOOMINGTON	SAN BERNARDINO	CA	92316	YES	NO	NO	NO								331423	331492					34.051313	-117.369967	044623205										0		NA												NO	GREG@ATLASPACIFIC.NET			YES	 	
